"lab","freq","mod","electrode","x","y","amplitude"
"Florida","15Hz","sine","E57",-107.771903337525,-61.2478444600876,0.223693933333333
"Florida","15Hz","sine","E58",-72.0824426385969,-68.7392048197634,0.351104533333333
"Florida","15Hz","sine","E59",-49.0164711950736,-60.6384229311954,0.460660666666667
"Florida","15Hz","sine","E60",-33.5739711579434,-49.4397118183913,0.366132
"Florida","15Hz","sine","E61",-17.5616376782163,-41.0535015078989,0.309056666666667
"Florida","15Hz","sine","E62",6.24863782796946e-15,-51.024,0.4476094
"Florida","15Hz","sine","E63",-111.844618176326,-90.215004411638,0.3020712
"Florida","15Hz","sine","E64",-82.7166311762146,-89.8591836311575,0.275031733333333
"Florida","15Hz","sine","E65",-53.2724548220446,-83.4923179534095,0.409976066666667
"Florida","15Hz","sine","E66",-32.9982073155436,-70.0930032026051,0.400361666666667
"Florida","15Hz","sine","E67",-14.9843695227892,-59.7435310808167,0.340259933333333
"Florida","15Hz","sine","E68",-70.8544927411257,-119.808404222733,0.312550133333333
"Florida","15Hz","sine","E69",-50.7971288111611,-109.433046236237,0.3596846
"Florida","15Hz","sine","E70",-29.8089612459443,-93.6860097636664,0.367646666666667
"Florida","15Hz","sine","E71",-12.5941162529112,-75.6650426009803,0.450145333333333
"Florida","15Hz","sine","E72",8.04078595384169e-15,-65.658,0.494121333333333
"Florida","15Hz","sine","E73",-34.2137515878335,-132.964697639208,0.3979646
"Florida","15Hz","sine","E74",-15.7052501655887,-118.019611578908,0.458806266666667
"Florida","15Hz","sine","E75",1.18239648457677e-14,-96.55,0.614122
"Florida","15Hz","sine","E76",12.5941162529112,-75.6650426009803,0.576807333333333
"Florida","15Hz","sine","E77",14.9843695227892,-59.7435310808167,0.531376
"Florida","15Hz","sine","E78",17.5616376782163,-41.0535015078989,0.381721333333333
"Florida","15Hz","sine","E79",16.3380561246601,-24.5721384105547,0.315707533333333
"Florida","15Hz","sine","E80",14.2590609871468,-4.99065843399723,0.220488666666667
"Florida","15Hz","sine","E81",1.66253150865048e-14,-135.756,0.383056066666667
"Florida","15Hz","sine","E82",15.7052501655887,-118.019611578908,0.465702666666667
"Florida","15Hz","sine","E83",29.8089612459443,-93.6860097636664,0.5117984
"Florida","15Hz","sine","E84",32.9982073155436,-70.0930032026051,0.499697933333333
"Florida","15Hz","sine","E85",33.5739711579434,-49.4397118183913,0.443806066666667
"Florida","15Hz","sine","E86",31.8703858461666,-30.6802729781934,0.313811066666667
"Florida","15Hz","sine","E87",29.3939238752213,-11.4188613800894,0.226760411333333
"Florida","15Hz","sine","E88",34.2137515878335,-132.964697639208,0.3091186
"Florida","15Hz","sine","E89",50.7971288111611,-109.433046236237,0.2635872
"Florida","15Hz","sine","E90",53.2724548220446,-83.4923179534095,0.444547333333333
"Florida","15Hz","sine","E91",49.0164711950736,-60.6384229311954,0.539695266666667
"Florida","15Hz","sine","E92",49.3286473753904,-38.0293353099208,0.403562666666667
"Florida","15Hz","sine","E93",48.4277069849025,-19.0176228846936,0.252740866666667
"Florida","15Hz","sine","E94",70.8544927411257,-119.808404222733,0.3006858
"Florida","15Hz","sine","E95",82.7166311762146,-89.8591836311575,0.2347114
"Florida","15Hz","sine","E96",72.0824426385969,-68.7392048197634,0.346246933333333
"Florida","15Hz","sine","E97",64.3973497966683,-45.8325114211031,0.373202266666667
"Florida","15Hz","sine","E98",61.3490707363697,-27.4299165836118,0.2479066
"Florida","15Hz","sine","E99",111.844618176326,-90.215004411638,0.317319066666667
"Florida","15Hz","sine","E100",107.771903337525,-61.2478444600876,0.260445333333333
"Florida","15Hz","sine","E101",87.6147402607277,-51.9804690729627,0.232004
"Florida","15Hz","sine","E102",77.0757795587277,-24.2279722926707,0.206599133333333
"Florida","15Hz","sine","E103",62.3658981365752,-7.23363018257962,0.1357698
"Florida","15Hz","sine","E104",45.139000940819,2.34746545549408,0.251661866666667
"Florida","15Hz","sine","E105",28.5960902390953,7.43167134886356,0.181676666666667
"Florida","15Hz","sine","E106",9.06629877496366,11.5485593631021,0.251968933333333
"Florida","15Hz","sine","E107",134.514184844694,-53.5568924748948,0.244584133333333
"Florida","15Hz","sine","E108",102.023724252225,-26.0624191069444,0.174051666666667
"Florida","15Hz","sine","E109",82.0312253490634,0.356499272328901,0.154368866666667
"Florida","15Hz","sine","E110",58.7070104036568,13.6367088941921,0.141093933333333
"Florida","15Hz","sine","E111",39.6304283909149,22.4510456227002,0.1675658
"Florida","15Hz","sine","E112",18.7176485153145,25.0067456910559,0.1873698
"Florida","15Hz","sine","E113",148.427539841507,9.81951733019121,0.2352676
"Florida","15Hz","sine","E114",127.856243406767,23.8953117140088,0.179479066666667
"Florida","15Hz","sine","E115",106.979294016482,12.6447944916077,0.135458533333333
"Florida","15Hz","sine","E116",73.2735964589411,31.8739532843394,0.158975933333333
"Florida","15Hz","sine","E117",50.0298983002845,37.5034658673461,0.155985
"Florida","15Hz","sine","E118",31.3121246459833,41.9182840077502,0.146581533333333
"Florida","15Hz","sine","E119",147.073602828489,55.1905344696692,0.198111733333333
"Florida","15Hz","sine","E120",132.385776483018,49.089223063604,0.2130264
"Florida","15Hz","sine","E121",111.066561880691,61.2336542760814,0.138835066666667
"Florida","15Hz","sine","E122",86.5427774390136,55.8179182444255,0.141478333333333
"Florida","15Hz","sine","E123",56.2717346283799,54.0022587112168,0.1382722
"Florida","15Hz","sine","E124",39.5281102525102,53.3724044414846,0.129057066666667
"Florida","15Hz","sine","E125",107.29091960617,79.3302648808283,0.194834866666667
"Florida","15Hz","sine","E126",71.1683422201787,126.406610434864,0.2229094
"Florida","15Hz","sine","E127",-71.1683422201787,126.406610434864,0.228501333333333
"Florida","15Hz","sine","E128",-107.29091960617,79.3302648808283,0.168606466666667
"Florida","15Hz","sine","Cz",0,0,0.223857333333333
"Leipzig","6Hz","square","Fp1",-31.5883351989959,97.2188992087232,0.1947706
"Leipzig","6Hz","square","AF7",-60.0845840598412,82.6993351989959,0.1762916
"Leipzig","6Hz","square","AF3",-34.7485187168438,74.5184388657274,0.19248516
"Leipzig","6Hz","square","F1",-20.8116439038144,51.5106262243125,0.257616666666667
"Leipzig","6Hz","square","F3",-41.9542731897285,51.8092126664904,0.222616266666667
"Leipzig","6Hz","square","F5",-62.8929681582845,54.6720231218949,0.1440468
"Leipzig","6Hz","square","F7",-82.6993351989959,60.0845840598412,0.166144133333333
"Leipzig","6Hz","square","FT7",-97.2188992087232,31.5883351989959,0.1877926
"Leipzig","6Hz","square","FC5",-74.6864341197762,28.669435963624,0.188089133333333
"Leipzig","6Hz","square","FC3",-49.0530364688705,26.081962142133,0.221790066666667
"Leipzig","6Hz","square","FC1",-25.1418887118689,25.1418887118689,0.253063666666667
"Leipzig","6Hz","square","C1",-25.556,1.56485367995049e-15,0.262202933333333
"Leipzig","6Hz","square","C3",-51.112,3.12970735990098e-15,0.226047533333333
"Leipzig","6Hz","square","C5",-76.666,4.69443857517155e-15,0.181123933333333
"Leipzig","6Hz","square","T7",-102.222,6.25929225512204e-15,0.854786666666667
"Leipzig","6Hz","square","TP7",-97.2188992087232,-31.5883351989959,0.267943
"Leipzig","6Hz","square","CP5",-74.6864341197762,-28.669435963624,0.254454533333333
"Leipzig","6Hz","square","CP3",-49.0530364688705,-26.081962142133,0.258822733333333
"Leipzig","6Hz","square","CP1",-25.1418887118689,-25.1418887118689,0.338572333333333
"Leipzig","6Hz","square","P1",-20.8116439038144,-51.5106262243124,0.628756
"Leipzig","6Hz","square","P3",-41.9542731897285,-51.8092126664904,0.5945862
"Leipzig","6Hz","square","P5",-62.8929681582845,-54.6720231218949,0.567779333333333
"Leipzig","6Hz","square","P7",-82.6993351989959,-60.0845840598412,0.535397333333333
"Leipzig","6Hz","square","P9",-103.374573507242,-75.1060239674276,0.521905333333333
"Leipzig","6Hz","square","PO7",-60.0845840598412,-82.6993351989959,0.504246666666667
"Leipzig","6Hz","square","PO3",-34.7485187168438,-74.5184388657274,0.595985333333333
"Leipzig","6Hz","square","O1",-31.5883351989959,-97.2188992087232,0.750566666666667
"Leipzig","6Hz","square","Iz",1.5648291870145e-14,-127.778,0.917222
"Leipzig","6Hz","square","Oz",1.25185845102441e-14,-102.222,0.907602666666667
"Leipzig","6Hz","square","POz",9.3888771503431e-15,-76.666,0.66234
"Leipzig","6Hz","square","Pz",6.25941471980195e-15,-51.112,0.62556
"Leipzig","6Hz","square","CPz",3.12970735990098e-15,-25.556,0.378188
"Leipzig","6Hz","square","Fpz",0,102.222,0.2147518
"Leipzig","6Hz","square","Fp2",31.5883351989959,97.2188992087232,0.199710666666667
"Leipzig","6Hz","square","AF8",60.0845840598412,82.6993351989959,0.235921266666667
"Leipzig","6Hz","square","AF4",34.7485187168438,74.5184388657274,0.190687866666667
"Leipzig","6Hz","square","Afz",0,76.666,0.234728466666667
"Leipzig","6Hz","square","Fz",0,51.112,0.231066933333333
"Leipzig","6Hz","square","F2",20.8116439038144,51.5106262243125,0.251523133333333
"Leipzig","6Hz","square","F4",41.9542731897285,51.8092126664904,0.237871533333333
"Leipzig","6Hz","square","F6",62.8929681582845,54.6720231218949,0.2115438
"Leipzig","6Hz","square","F8",82.6993351989959,60.0845840598412,0.252903266666667
"Leipzig","6Hz","square","FT8",97.2188992087232,31.5883351989959,0.2487212
"Leipzig","6Hz","square","FC6",74.6864341197762,28.669435963624,0.169090133333333
"Leipzig","6Hz","square","FC4",49.0530364688705,26.081962142133,0.2302802
"Leipzig","6Hz","square","FC2",25.1418887118689,25.1418887118689,0.250532866666667
"Leipzig","6Hz","square","FCz",0,25.556,0.227964533333333
"Leipzig","6Hz","square","Cz",0,0,0.2610828
"Leipzig","6Hz","square","C2",25.556,1.56485367995049e-15,0.2630626
"Leipzig","6Hz","square","C4",51.112,3.12970735990098e-15,0.224048866666667
"Leipzig","6Hz","square","C6",76.666,4.69443857517155e-15,0.305628
"Leipzig","6Hz","square","T8",102.222,6.25929225512204e-15,0.839100666666667
"Leipzig","6Hz","square","TP8",97.2188992087232,-31.5883351989959,0.430270666666667
"Leipzig","6Hz","square","CP6",74.6864341197762,-28.669435963624,0.4257196
"Leipzig","6Hz","square","CP4",49.0530364688705,-26.081962142133,0.418232666666667
"Leipzig","6Hz","square","CP2",25.1418887118689,-25.1418887118689,0.414083333333333
"Leipzig","6Hz","square","P2",20.8116439038144,-51.5106262243124,0.656105333333333
"Leipzig","6Hz","square","P4",41.9542731897285,-51.8092126664904,0.682314
"Leipzig","6Hz","square","P6",62.8929681582845,-54.6720231218949,0.752230666666667
"Leipzig","6Hz","square","P8",82.6993351989959,-60.0845840598412,0.699612666666667
"Leipzig","6Hz","square","P10",103.374573507242,-75.1060239674276,0.597335333333333
"Leipzig","6Hz","square","PO8",60.0845840598412,-82.6993351989959,0.681314
"Leipzig","6Hz","square","PO4",34.7485187168438,-74.5184388657274,0.573174666666667
"Leipzig","6Hz","square","O2",31.5883351989959,-97.2188992087232,0.757924
"Leipzig","6Hz","sine","Fp1",-31.5883351989959,97.2188992087232,0.150254866666667
"Leipzig","6Hz","sine","AF7",-60.0845840598412,82.6993351989959,0.1619628
"Leipzig","6Hz","sine","AF3",-34.7485187168438,74.5184388657274,0.1839478
"Leipzig","6Hz","sine","F1",-20.8116439038144,51.5106262243125,0.194253333333333
"Leipzig","6Hz","sine","F3",-41.9542731897285,51.8092126664904,0.221406666666667
"Leipzig","6Hz","sine","F5",-62.8929681582845,54.6720231218949,0.165519
"Leipzig","6Hz","sine","F7",-82.6993351989959,60.0845840598412,0.166478
"Leipzig","6Hz","sine","FT7",-97.2188992087232,31.5883351989959,0.161990666666667
"Leipzig","6Hz","sine","FC5",-74.6864341197762,28.669435963624,0.1743932
"Leipzig","6Hz","sine","FC3",-49.0530364688705,26.081962142133,0.227268133333333
"Leipzig","6Hz","sine","FC1",-25.1418887118689,25.1418887118689,0.210031733333333
"Leipzig","6Hz","sine","C1",-25.556,1.56485367995049e-15,0.255658666666667
"Leipzig","6Hz","sine","C3",-51.112,3.12970735990098e-15,0.245741466666667
"Leipzig","6Hz","sine","C5",-76.666,4.69443857517155e-15,0.202110533333333
"Leipzig","6Hz","sine","T7",-102.222,6.25929225512204e-15,0.80282
"Leipzig","6Hz","sine","TP7",-97.2188992087232,-31.5883351989959,0.217115733333333
"Leipzig","6Hz","sine","CP5",-74.6864341197762,-28.669435963624,0.172725266666667
"Leipzig","6Hz","sine","CP3",-49.0530364688705,-26.081962142133,0.256977733333333
"Leipzig","6Hz","sine","CP1",-25.1418887118689,-25.1418887118689,0.307643666666667
"Leipzig","6Hz","sine","P1",-20.8116439038144,-51.5106262243124,0.570638666666667
"Leipzig","6Hz","sine","P3",-41.9542731897285,-51.8092126664904,0.554475866666667
"Leipzig","6Hz","sine","P5",-62.8929681582845,-54.6720231218949,0.443043466666667
"Leipzig","6Hz","sine","P7",-82.6993351989959,-60.0845840598412,0.358134533333333
"Leipzig","6Hz","sine","P9",-103.374573507242,-75.1060239674276,0.376524666666667
"Leipzig","6Hz","sine","PO7",-60.0845840598412,-82.6993351989959,0.397150133333333
"Leipzig","6Hz","sine","PO3",-34.7485187168438,-74.5184388657274,0.503118
"Leipzig","6Hz","sine","O1",-31.5883351989959,-97.2188992087232,0.693776666666667
"Leipzig","6Hz","sine","Iz",1.5648291870145e-14,-127.778,0.874692
"Leipzig","6Hz","sine","Oz",1.25185845102441e-14,-102.222,0.876453333333333
"Leipzig","6Hz","sine","POz",9.3888771503431e-15,-76.666,0.569174
"Leipzig","6Hz","sine","Pz",6.25941471980195e-15,-51.112,0.564072666666667
"Leipzig","6Hz","sine","CPz",3.12970735990098e-15,-25.556,0.325525333333333
"Leipzig","6Hz","sine","Fpz",0,102.222,0.136566333333333
"Leipzig","6Hz","sine","Fp2",31.5883351989959,97.2188992087232,0.157382
"Leipzig","6Hz","sine","AF8",60.0845840598412,82.6993351989959,0.201326866666667
"Leipzig","6Hz","sine","AF4",34.7485187168438,74.5184388657274,0.172640066666667
"Leipzig","6Hz","sine","Afz",0,76.666,0.176842066666667
"Leipzig","6Hz","sine","Fz",0,51.112,0.1807822
"Leipzig","6Hz","sine","F2",20.8116439038144,51.5106262243125,0.1758402
"Leipzig","6Hz","sine","F4",41.9542731897285,51.8092126664904,0.1814898
"Leipzig","6Hz","sine","F6",62.8929681582845,54.6720231218949,0.1660254
"Leipzig","6Hz","sine","F8",82.6993351989959,60.0845840598412,0.220574866666667
"Leipzig","6Hz","sine","FT8",97.2188992087232,31.5883351989959,0.2441376
"Leipzig","6Hz","sine","FC6",74.6864341197762,28.669435963624,0.145049533333333
"Leipzig","6Hz","sine","FC4",49.0530364688705,26.081962142133,0.188020066666667
"Leipzig","6Hz","sine","FC2",25.1418887118689,25.1418887118689,0.240175466666667
"Leipzig","6Hz","sine","FCz",0,25.556,0.228148533333333
"Leipzig","6Hz","sine","Cz",0,0,0.259332533333333
"Leipzig","6Hz","sine","C2",25.556,1.56485367995049e-15,0.2800044
"Leipzig","6Hz","sine","C4",51.112,3.12970735990098e-15,0.2305886
"Leipzig","6Hz","sine","C6",76.666,4.69443857517155e-15,0.249464466666667
"Leipzig","6Hz","sine","T8",102.222,6.25929225512204e-15,0.794743333333333
"Leipzig","6Hz","sine","TP8",97.2188992087232,-31.5883351989959,0.302480666666667
"Leipzig","6Hz","sine","CP6",74.6864341197762,-28.669435963624,0.3001442
"Leipzig","6Hz","sine","CP4",49.0530364688705,-26.081962142133,0.358278666666667
"Leipzig","6Hz","sine","CP2",25.1418887118689,-25.1418887118689,0.334803333333333
"Leipzig","6Hz","sine","P2",20.8116439038144,-51.5106262243124,0.581332666666667
"Leipzig","6Hz","sine","P4",41.9542731897285,-51.8092126664904,0.607520666666667
"Leipzig","6Hz","sine","P6",62.8929681582845,-54.6720231218949,0.617711333333333
"Leipzig","6Hz","sine","P8",82.6993351989959,-60.0845840598412,0.589584
"Leipzig","6Hz","sine","P10",103.374573507242,-75.1060239674276,0.501453133333333
"Leipzig","6Hz","sine","PO8",60.0845840598412,-82.6993351989959,0.630838
"Leipzig","6Hz","sine","PO4",34.7485187168438,-74.5184388657274,0.557512666666667
"Leipzig","6Hz","sine","O2",31.5883351989959,-97.2188992087232,0.69202
"Leipzig","8.57Hz","square","Fp1",-31.5883351989959,97.2188992087232,0.2122218
"Leipzig","8.57Hz","square","AF7",-60.0845840598412,82.6993351989959,0.2157534
"Leipzig","8.57Hz","square","AF3",-34.7485187168438,74.5184388657274,0.215354133333333
"Leipzig","8.57Hz","square","F1",-20.8116439038144,51.5106262243125,0.292893333333333
"Leipzig","8.57Hz","square","F3",-41.9542731897285,51.8092126664904,0.259090666666667
"Leipzig","8.57Hz","square","F5",-62.8929681582845,54.6720231218949,0.179732866666667
"Leipzig","8.57Hz","square","F7",-82.6993351989959,60.0845840598412,0.209993866666667
"Leipzig","8.57Hz","square","FT7",-97.2188992087232,31.5883351989959,0.190035466666667
"Leipzig","8.57Hz","square","FC5",-74.6864341197762,28.669435963624,0.1914948
"Leipzig","8.57Hz","square","FC3",-49.0530364688705,26.081962142133,0.212552466666667
"Leipzig","8.57Hz","square","FC1",-25.1418887118689,25.1418887118689,0.233530733333333
"Leipzig","8.57Hz","square","C1",-25.556,1.56485367995049e-15,0.235885333333333
"Leipzig","8.57Hz","square","C3",-51.112,3.12970735990098e-15,0.2354604
"Leipzig","8.57Hz","square","C5",-76.666,4.69443857517155e-15,0.245339733333333
"Leipzig","8.57Hz","square","T7",-102.222,6.25929225512204e-15,0.797902
"Leipzig","8.57Hz","square","TP7",-97.2188992087232,-31.5883351989959,0.290924
"Leipzig","8.57Hz","square","CP5",-74.6864341197762,-28.669435963624,0.213371
"Leipzig","8.57Hz","square","CP3",-49.0530364688705,-26.081962142133,0.269512733333333
"Leipzig","8.57Hz","square","CP1",-25.1418887118689,-25.1418887118689,0.381375466666667
"Leipzig","8.57Hz","square","P1",-20.8116439038144,-51.5106262243124,0.659184666666667
"Leipzig","8.57Hz","square","P3",-41.9542731897285,-51.8092126664904,0.546908
"Leipzig","8.57Hz","square","P5",-62.8929681582845,-54.6720231218949,0.595890666666667
"Leipzig","8.57Hz","square","P7",-82.6993351989959,-60.0845840598412,0.624493933333333
"Leipzig","8.57Hz","square","P9",-103.374573507242,-75.1060239674276,0.631201333333333
"Leipzig","8.57Hz","square","PO7",-60.0845840598412,-82.6993351989959,0.655774
"Leipzig","8.57Hz","square","PO3",-34.7485187168438,-74.5184388657274,0.574022666666667
"Leipzig","8.57Hz","square","O1",-31.5883351989959,-97.2188992087232,0.753128
"Leipzig","8.57Hz","square","Iz",1.5648291870145e-14,-127.778,0.85651
"Leipzig","8.57Hz","square","Oz",1.25185845102441e-14,-102.222,0.824308666666667
"Leipzig","8.57Hz","square","POz",9.3888771503431e-15,-76.666,0.686578666666667
"Leipzig","8.57Hz","square","Pz",6.25941471980195e-15,-51.112,0.715584
"Leipzig","8.57Hz","square","CPz",3.12970735990098e-15,-25.556,0.48046
"Leipzig","8.57Hz","square","Fpz",0,102.222,0.226061706666667
"Leipzig","8.57Hz","square","Fp2",31.5883351989959,97.2188992087232,0.234030866666667
"Leipzig","8.57Hz","square","AF8",60.0845840598412,82.6993351989959,0.231687066666667
"Leipzig","8.57Hz","square","AF4",34.7485187168438,74.5184388657274,0.205906133333333
"Leipzig","8.57Hz","square","Afz",0,76.666,0.262899333333333
"Leipzig","8.57Hz","square","Fz",0,51.112,0.306838
"Leipzig","8.57Hz","square","F2",20.8116439038144,51.5106262243125,0.307854666666667
"Leipzig","8.57Hz","square","F4",41.9542731897285,51.8092126664904,0.257254666666667
"Leipzig","8.57Hz","square","F6",62.8929681582845,54.6720231218949,0.1352714
"Leipzig","8.57Hz","square","F8",82.6993351989959,60.0845840598412,0.215949
"Leipzig","8.57Hz","square","FT8",97.2188992087232,31.5883351989959,0.237239
"Leipzig","8.57Hz","square","FC6",74.6864341197762,28.669435963624,0.1844184
"Leipzig","8.57Hz","square","FC4",49.0530364688705,26.081962142133,0.229533066666667
"Leipzig","8.57Hz","square","FC2",25.1418887118689,25.1418887118689,0.293159333333333
"Leipzig","8.57Hz","square","FCz",0,25.556,0.28888
"Leipzig","8.57Hz","square","Cz",0,0,0.284626933333333
"Leipzig","8.57Hz","square","C2",25.556,1.56485367995049e-15,0.280643333333333
"Leipzig","8.57Hz","square","C4",51.112,3.12970735990098e-15,0.228544266666667
"Leipzig","8.57Hz","square","C6",76.666,4.69443857517155e-15,0.298205266666667
"Leipzig","8.57Hz","square","T8",102.222,6.25929225512204e-15,0.788653333333333
"Leipzig","8.57Hz","square","TP8",97.2188992087232,-31.5883351989959,0.415642
"Leipzig","8.57Hz","square","CP6",74.6864341197762,-28.669435963624,0.360526533333333
"Leipzig","8.57Hz","square","CP4",49.0530364688705,-26.081962142133,0.433875866666667
"Leipzig","8.57Hz","square","CP2",25.1418887118689,-25.1418887118689,0.481822666666667
"Leipzig","8.57Hz","square","P2",20.8116439038144,-51.5106262243124,0.687704
"Leipzig","8.57Hz","square","P4",41.9542731897285,-51.8092126664904,0.645534
"Leipzig","8.57Hz","square","P6",62.8929681582845,-54.6720231218949,0.677895333333333
"Leipzig","8.57Hz","square","P8",82.6993351989959,-60.0845840598412,0.761610666666667
"Leipzig","8.57Hz","square","P10",103.374573507242,-75.1060239674276,0.749456
"Leipzig","8.57Hz","square","PO8",60.0845840598412,-82.6993351989959,0.696176666666667
"Leipzig","8.57Hz","square","PO4",34.7485187168438,-74.5184388657274,0.492271333333333
"Leipzig","8.57Hz","square","O2",31.5883351989959,-97.2188992087232,0.713254
"Leipzig","8.57Hz","sine","Fp1",-31.5883351989959,97.2188992087232,0.182437933333333
"Leipzig","8.57Hz","sine","AF7",-60.0845840598412,82.6993351989959,0.180906866666667
"Leipzig","8.57Hz","sine","AF3",-34.7485187168438,74.5184388657274,0.179650333333333
"Leipzig","8.57Hz","sine","F1",-20.8116439038144,51.5106262243125,0.282506666666667
"Leipzig","8.57Hz","sine","F3",-41.9542731897285,51.8092126664904,0.217689066666667
"Leipzig","8.57Hz","sine","F5",-62.8929681582845,54.6720231218949,0.166649
"Leipzig","8.57Hz","sine","F7",-82.6993351989959,60.0845840598412,0.1716342
"Leipzig","8.57Hz","sine","FT7",-97.2188992087232,31.5883351989959,0.1359662
"Leipzig","8.57Hz","sine","FC5",-74.6864341197762,28.669435963624,0.138554266666667
"Leipzig","8.57Hz","sine","FC3",-49.0530364688705,26.081962142133,0.2110668
"Leipzig","8.57Hz","sine","FC1",-25.1418887118689,25.1418887118689,0.256542333333333
"Leipzig","8.57Hz","sine","C1",-25.556,1.56485367995049e-15,0.228298666666667
"Leipzig","8.57Hz","sine","C3",-51.112,3.12970735990098e-15,0.201840466666667
"Leipzig","8.57Hz","sine","C5",-76.666,4.69443857517155e-15,0.190883333333333
"Leipzig","8.57Hz","sine","T7",-102.222,6.25929225512204e-15,0.761818666666667
"Leipzig","8.57Hz","sine","TP7",-97.2188992087232,-31.5883351989959,0.281602666666667
"Leipzig","8.57Hz","sine","CP5",-74.6864341197762,-28.669435963624,0.206702866666667
"Leipzig","8.57Hz","sine","CP3",-49.0530364688705,-26.081962142133,0.274566
"Leipzig","8.57Hz","sine","CP1",-25.1418887118689,-25.1418887118689,0.319088333333333
"Leipzig","8.57Hz","sine","P1",-20.8116439038144,-51.5106262243124,0.567007333333333
"Leipzig","8.57Hz","sine","P3",-41.9542731897285,-51.8092126664904,0.466543333333333
"Leipzig","8.57Hz","sine","P5",-62.8929681582845,-54.6720231218949,0.491731333333333
"Leipzig","8.57Hz","sine","P7",-82.6993351989959,-60.0845840598412,0.542871
"Leipzig","8.57Hz","sine","P9",-103.374573507242,-75.1060239674276,0.53755
"Leipzig","8.57Hz","sine","PO7",-60.0845840598412,-82.6993351989959,0.584914666666667
"Leipzig","8.57Hz","sine","PO3",-34.7485187168438,-74.5184388657274,0.4741126
"Leipzig","8.57Hz","sine","O1",-31.5883351989959,-97.2188992087232,0.68668
"Leipzig","8.57Hz","sine","Iz",1.5648291870145e-14,-127.778,0.810525333333333
"Leipzig","8.57Hz","sine","Oz",1.25185845102441e-14,-102.222,0.765922
"Leipzig","8.57Hz","sine","POz",9.3888771503431e-15,-76.666,0.579112
"Leipzig","8.57Hz","sine","Pz",6.25941471980195e-15,-51.112,0.610466666666667
"Leipzig","8.57Hz","sine","CPz",3.12970735990098e-15,-25.556,0.369286466666667
"Leipzig","8.57Hz","sine","Fpz",0,102.222,0.208683666666667
"Leipzig","8.57Hz","sine","Fp2",31.5883351989959,97.2188992087232,0.221515066666667
"Leipzig","8.57Hz","sine","AF8",60.0845840598412,82.6993351989959,0.190177933333333
"Leipzig","8.57Hz","sine","AF4",34.7485187168438,74.5184388657274,0.169458733333333
"Leipzig","8.57Hz","sine","Afz",0,76.666,0.219053
"Leipzig","8.57Hz","sine","Fz",0,51.112,0.278201333333333
"Leipzig","8.57Hz","sine","F2",20.8116439038144,51.5106262243125,0.265490666666667
"Leipzig","8.57Hz","sine","F4",41.9542731897285,51.8092126664904,0.209020733333333
"Leipzig","8.57Hz","sine","F6",62.8929681582845,54.6720231218949,0.182343666666667
"Leipzig","8.57Hz","sine","F8",82.6993351989959,60.0845840598412,0.238845866666667
"Leipzig","8.57Hz","sine","FT8",97.2188992087232,31.5883351989959,0.206464866666667
"Leipzig","8.57Hz","sine","FC6",74.6864341197762,28.669435963624,0.1853568
"Leipzig","8.57Hz","sine","FC4",49.0530364688705,26.081962142133,0.186604
"Leipzig","8.57Hz","sine","FC2",25.1418887118689,25.1418887118689,0.2744782
"Leipzig","8.57Hz","sine","FCz",0,25.556,0.2764218
"Leipzig","8.57Hz","sine","Cz",0,0,0.300358533333333
"Leipzig","8.57Hz","sine","C2",25.556,1.56485367995049e-15,0.245270866666667
"Leipzig","8.57Hz","sine","C4",51.112,3.12970735990098e-15,0.184671066666667
"Leipzig","8.57Hz","sine","C6",76.666,4.69443857517155e-15,0.207402866666667
"Leipzig","8.57Hz","sine","T8",102.222,6.25929225512204e-15,0.72993
"Leipzig","8.57Hz","sine","TP8",97.2188992087232,-31.5883351989959,0.339933333333333
"Leipzig","8.57Hz","sine","CP6",74.6864341197762,-28.669435963624,0.277834133333333
"Leipzig","8.57Hz","sine","CP4",49.0530364688705,-26.081962142133,0.347835266666667
"Leipzig","8.57Hz","sine","CP2",25.1418887118689,-25.1418887118689,0.393223333333333
"Leipzig","8.57Hz","sine","P2",20.8116439038144,-51.5106262243124,0.618130666666667
"Leipzig","8.57Hz","sine","P4",41.9542731897285,-51.8092126664904,0.564646
"Leipzig","8.57Hz","sine","P6",62.8929681582845,-54.6720231218949,0.580413333333333
"Leipzig","8.57Hz","sine","P8",82.6993351989959,-60.0845840598412,0.66648
"Leipzig","8.57Hz","sine","P10",103.374573507242,-75.1060239674276,0.628726
"Leipzig","8.57Hz","sine","PO8",60.0845840598412,-82.6993351989959,0.6243656
"Leipzig","8.57Hz","sine","PO4",34.7485187168438,-74.5184388657274,0.405986666666667
"Leipzig","8.57Hz","sine","O2",31.5883351989959,-97.2188992087232,0.636576
"Leipzig","15Hz","square","Fp1",-31.5883351989959,97.2188992087232,0.220370866666667
"Leipzig","15Hz","square","AF7",-60.0845840598412,82.6993351989959,0.194145933333333
"Leipzig","15Hz","square","AF3",-34.7485187168438,74.5184388657274,0.172163933333333
"Leipzig","15Hz","square","F1",-20.8116439038144,51.5106262243125,0.1851954
"Leipzig","15Hz","square","F3",-41.9542731897285,51.8092126664904,0.135183533333333
"Leipzig","15Hz","square","F5",-62.8929681582845,54.6720231218949,0.125483
"Leipzig","15Hz","square","F7",-82.6993351989959,60.0845840598412,0.179823933333333
"Leipzig","15Hz","square","FT7",-97.2188992087232,31.5883351989959,0.156377466666667
